"{8,4->5}"
"{9,7->8}"
"{10,8->7}"
"{8,7->13}"
"{11,10->3}"
"{9,3->4}"
"{9,6->10}"
"{6,3->8}"
"{5,3->4}"
"{11,10->0}"
"{7,2->1}"
"{9,3->6}"
"{7,4->6}"
"{7,5->1}"
"{7,4->4}"
"{9,4->4}"
"{7,3->4}"
"{11,11->7}"
"{6,3->9}"
"{7,2->2}"
"{10,8->0}"
"{12,11->7}"
"{8,3->2}"
"{12,11->1}"
"{7,6->2}"
"{11,10->4}"
"{7,3->13}"
"{12,11->5}"
"{8,4->10}"
"{7,4->9}"
"{9,7->6}"
"{7,5->6}"
"{10,8->10}"
"{7,6->5}"
"{7,4->1}"
"{9,6->1}"
"{9,7->7}"
"{5,3->11}"
"{12,11->4}"
"{10,8->6}"
"{9,3->3}"
"{11,10->7}"
"{11,11->11}"
"{7,3->10}"
"{6,5->7}"
"{9,8->4}"
"{4,2->12}"
"{9,4->10}"
"{5,3->9}"
"{9,4->8}"
"{9,3->11}"
"{9,7->4}"
"{7,5->5}"
"{9,3->13}"
"{6,6->7}"
"{5,3->3}"
"{9,6->9}"
"{6,2->7}"
"{7,2->6}"
"{10,4->7}"
"{4,2->4}"
"{9,9->0}"
"{6,5->8}"
"{9,4->9}"
"{6,3->5}"
"{9,3->2}"
"{6,2->4}"
"{10,3->6}"
"{9,3->5}"
"{8,6->6}"
"{6,3->12}"
"{8,3->3}"
"{6,3->3}"
"{4,2->2}"
"{10,3->2}"
"{5,3->6}"
"{7,6->10}"
"{6,3->1}"
"{7,2->0}"
"{11,10->6}"
"{11,11->0}"
"{11,11->4}"
"{7,7->3}"
"{10,10->0}"
"{8,3->5}"
"{11,10->1}"
"{8,6->0}"
"{10,8->1}"
"{6,5->4}"
"{7,2->3}"
"{9,9->6}"
"{8,7->3}"
"{9,8->3}"
"{10,9->3}"
"{7,6->12}"
"{9,9->4}"
"{9,4->1}"
"{6,5->6}"
"{11,10->5}"
"{8,4->1}"
"{8,4->9}"
