,CGM_max,CGM_Meal,Bolus_value,Count
0,2,0,1,1
1,3,0,0,1
2,3,1,0,1
3,3,1,7,1
4,3,1,8,1
5,3,2,7,1
6,3,2,11,1
7,4,0,2,1
8,4,0,4,1
9,4,0,9,1
10,4,1,4,1
11,4,1,6,1
12,4,2,2,1
13,4,2,3,3
14,4,2,4,1
15,4,2,6,2
16,4,2,12,1
17,4,3,0,1
18,4,3,2,2
19,4,3,4,1
20,4,4,3,1
21,4,4,5,1
22,4,4,8,1
23,5,1,0,1
24,5,1,1,1
25,5,1,4,1
26,5,1,5,1
27,5,1,9,1
28,5,2,2,1
29,5,2,3,3
30,5,2,9,1
31,5,2,12,1
32,5,3,1,2
33,5,3,2,2
34,5,3,3,1
35,5,3,4,1
36,5,3,5,2
37,5,3,6,1
38,5,3,9,1
39,5,3,11,1
40,5,4,3,1
41,5,4,8,1
42,5,4,9,1
43,5,5,0,2
44,5,5,2,1
45,5,5,4,1
46,5,5,7,1
47,6,1,1,1
48,6,1,7,1
49,6,2,1,2
50,6,2,2,2
51,6,2,3,2
52,6,2,4,1
53,6,2,5,2
54,6,2,6,2
55,6,2,7,1
56,6,3,1,1
57,6,3,2,4
58,6,3,3,2
59,6,3,5,1
60,6,3,6,3
61,6,3,8,1
62,6,3,9,1
63,6,3,12,1
64,6,4,1,1
65,6,4,2,1
66,6,4,5,1
67,6,4,8,1
68,6,4,10,1
69,6,5,0,2
70,6,5,1,3
71,6,5,2,4
72,6,5,4,1
73,6,5,6,1
74,6,5,7,1
75,6,5,8,1
76,6,6,0,5
77,6,6,1,3
78,6,6,7,1
79,7,0,2,1
80,7,1,2,1
81,7,2,0,1
82,7,2,1,1
83,7,2,2,1
84,7,2,3,1
85,7,2,4,4
86,7,2,6,1
87,7,3,2,2
88,7,3,3,2
89,7,3,4,1
90,7,3,8,2
91,7,3,10,1
92,7,3,13,1
93,7,4,1,1
94,7,4,2,2
95,7,4,4,1
96,7,4,5,2
97,7,4,6,1
98,7,4,7,3
99,7,4,9,1
100,7,5,1,2
101,7,5,2,4
102,7,5,3,6
103,7,5,5,2
104,7,5,6,1
105,7,5,7,3
106,7,6,0,4
107,7,6,1,6
108,7,6,2,2
109,7,6,5,2
110,7,6,10,1
111,7,6,12,1
112,7,7,0,5
113,7,7,1,5
114,7,7,2,2
115,7,7,3,1
116,8,0,6,1
117,8,0,9,1
118,8,1,7,1
119,8,2,5,1
120,8,2,6,1
121,8,2,7,2
122,8,3,2,1
123,8,3,3,1
124,8,3,4,2
125,8,3,5,1
126,8,3,6,4
127,8,4,1,1
128,8,4,2,5
129,8,4,4,2
130,8,4,5,1
131,8,4,6,2
132,8,4,9,1
133,8,4,10,1
134,8,5,1,1
135,8,5,3,1
136,8,5,4,1
137,8,5,5,1
138,8,5,8,1
139,8,6,0,1
140,8,6,2,2
141,8,6,3,2
142,8,6,4,2
143,8,6,6,1
144,8,6,7,3
145,8,7,0,2
146,8,7,1,4
147,8,7,3,1
148,8,7,7,2
149,8,7,13,1
150,8,8,0,2
151,8,8,1,1
152,8,8,2,1
153,8,8,6,1
154,8,8,9,1
155,9,2,7,1
156,9,3,2,1
157,9,3,3,1
158,9,3,4,1
159,9,3,5,1
160,9,3,6,1
161,9,3,11,1
162,9,3,13,1
163,9,4,1,1
164,9,4,2,2
165,9,4,4,1
166,9,4,5,2
167,9,4,8,1
168,9,4,9,1
169,9,4,10,1
170,9,5,1,1
171,9,5,2,3
172,9,5,4,1
173,9,5,8,1
174,9,6,1,1
175,9,6,3,3
176,9,6,4,2
177,9,6,9,1
178,9,6,10,1
179,9,7,1,2
180,9,7,3,2
181,9,7,4,1
182,9,7,6,1
183,9,7,7,1
184,9,7,8,1
185,9,8,0,2
186,9,8,1,5
187,9,8,3,1
188,9,8,4,1
189,9,8,5,2
190,9,9,0,1
191,9,9,1,4
192,9,9,4,1
193,9,9,6,1
194,10,0,5,1
195,10,3,2,1
196,10,3,3,2
197,10,3,6,1
198,10,3,7,2
199,10,3,9,2
200,10,4,2,3
201,10,4,5,3
202,10,4,7,1
203,10,5,2,1
204,10,5,7,1
205,10,5,9,1
206,10,6,3,1
207,10,6,6,1
208,10,7,2,2
209,10,7,3,1
210,10,7,5,1
211,10,8,0,1
212,10,8,1,1
213,10,8,5,2
214,10,8,6,1
215,10,8,7,1
216,10,8,10,1
217,10,9,1,4
218,10,9,2,2
219,10,9,3,1
220,10,9,4,3
221,10,10,0,1
222,10,10,1,4
223,10,10,2,3
224,11,3,5,1
225,11,4,3,1
226,11,4,4,1
227,11,4,6,1
228,11,5,4,1
229,11,5,8,1
230,11,6,6,1
231,11,6,7,1
232,11,7,2,1
233,11,7,6,1
234,11,8,2,1
235,11,8,3,1
236,11,8,4,1
237,11,8,5,1
238,11,8,9,1
239,11,9,2,1
240,11,9,3,2
241,11,9,7,1
242,11,10,0,1
243,11,10,1,1
244,11,10,2,5
245,11,10,3,1
246,11,10,4,2
247,11,10,5,1
248,11,10,6,1
249,11,10,7,2
250,11,11,0,1
251,11,11,1,7
252,11,11,2,5
253,11,11,3,3
254,11,11,4,2
255,11,11,7,1
256,11,11,11,1
257,12,0,3,1
258,12,3,4,1
259,12,3,5,1
260,12,3,6,1
261,12,4,6,1
262,12,5,3,1
263,12,5,4,2
264,12,5,11,1
265,12,6,3,1
266,12,8,3,1
267,12,8,4,1
268,12,10,0,2
269,12,10,2,1
270,12,10,3,1
271,12,10,4,1
272,12,11,1,2
273,12,11,2,4
274,12,11,4,2
275,12,11,5,2
276,12,11,6,3
277,12,11,7,2
278,12,12,0,1
279,12,12,1,1
280,13,4,7,1
281,13,4,8,1
282,13,5,4,1
283,13,6,3,1
284,13,6,9,1
285,13,10,7,1
286,13,10,10,2
287,13,11,0,1
288,13,11,1,2
289,13,12,0,1
290,13,12,1,1
291,13,12,2,1
292,13,12,3,1
293,13,12,5,1
294,13,13,3,1
295,13,13,6,1
296,14,4,6,1
297,14,5,2,1
298,14,6,4,1
299,14,11,2,1
300,14,11,4,1
301,14,11,5,1
302,14,12,0,1
303,14,12,1,1
304,14,12,11,1
305,14,14,0,1
306,15,0,2,1
307,15,3,4,1
308,15,7,9,1
309,15,10,6,1
310,15,12,1,1
311,15,13,0,1
312,15,14,3,1
313,15,14,4,1
314,15,14,5,1
315,16,14,1,1
316,16,14,6,1
317,16,14,10,1
318,16,15,2,1
319,16,15,5,1
320,16,16,4,1
321,17,7,10,1
322,17,12,2,1
323,17,14,11,1
324,17,15,2,1
325,17,16,1,1
